"2","When the frat flu has everyone sick and it's only the second week of school..."
"0","Think I'm getting flu . Felt sick for days now, sore head and now full of the cold. Blah blah blah"
"2","I'm just glad I don't have comm tech first semester during flu season, that way if I get sick Richards won't try to send me home"
"2","Flu lubayan mo ko! 󾌺󾌺 — feeling sick"
"2","Suck being sick . Flu is attacking danggg"
"0","c) I really might be sick . This had to be what it felt like to have the flu . I tried to lift my head, my mouth was so dry, I knew I (c"
"2","I feel very sick ! I want this flu go away already !! :("
"2","I'm so over feeling like this. I want my son out already but I can't because I'm sick with the flu"
"2","Diamonds leave you sick like the flu"
"0","So I'm sick with the flu and #hurricanehermine is rolling in today, not my week :("
"2","Goodnight fam I'm really sick with the flu so idk if im going to school tomorrw"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","iii sick lil bitch got the flu"
"0","Season of colds, cough, sorethroat and flu .. #sick"
"2","Y'all stupid ass kids spreading yall viruses and flu around getting a nigga sick and shit . Like damn"
"0","Things I hate about today: 1. Being sick since 1am Wednesday morning with the flu from Hell.2. Being sick and... http:// bit.ly/2bX8pSv"
"2","So sick like da flu"
"0","This flu shot is making me feel sick af"
"0","I'm sick and I need to do hw damn flu season"
"2","@elliotfgf any advice for having stomach flu ? I adore you + can you give this sick boi some luv"
"2","Mata udh bengkak semunya dibuat flu sick *"
"0","Morning all ..wake up sick , flu + sore throat.. #sakititupenghapusdosa https://www. instagram.com/p/BJ1kJ-DgzBO/"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","Poor Jimmy now has the flu . I'm only getting over it. Feel for my boy :(. The children usually get sick first before me."
"2","*sniff* *sniff* *snort* Id would be ironic if i'b oud sick nexd week when they give flu shots at work"
"2","Still sick . 4 days and counting. Mahal na mahal ako ng flu"
"2","Writer is sick and hopeing it's a 6 hour flu . Molly wants to RP. Can we make that happen? pic.twitter.com/9yUrFNy4JR"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","Massillon caught the flu or something everyone is sick"
"2","After D.C. Extended Paid Sick Leave To Tipped Workers, Cases Of The Flu Dropped By 5 Percent http:// dcist.com/2016/08/expand ing_paid_sick_leave.php …"
"0","I feel sick this cold and flu thing is killing me,"
"2","I'm sick lil bitch got the flu"
"0","@VirginAtlantic I'm gonna be extremely pissed if I get sick since your staff let a man with the flu board the flight I'm on"
"0","All you people who have been sick lately I hate you. #caringisnotsharing #flu"
"2","Y'all I cannot stand being this sick . Ahhhh!! Flu possibly?? pic.twitter.com/pWlX84zTvM"
"2","I'm Fly As Shit Yes I am Sick , I Got The Flu https://www. instagram.com/p/BJ1bDyIDMZEB o-cgPkns6DqMC7FrOG7cacFxPk0/ …"
"2","Preacher who could've cured missionary Sebastian Martin was sick with flu , could not arrive in time to cure him. He's in hell."
"2","Cases of the flu dropped 5 percent after D.C. extended paid sick leave to tipped workers. http:// dcist.com/2016/09/expand ing_paid_sick_leave.php …"
"2","sometimes when you're sick you don't don't vomit.. #flu #cough and don't call me Shirley"
"2","Found the culprit. Little kid has the flu , so naturally, I'm getting sick ."
"2","#RxGreets @ginoboi @RX931 pls greet my rusher officem8s Avic, Clau, Lui, Jois and Kathymhel. Im home sick with the flu :-("
"2","When you're so hungover before an audition at the asscrack of dawn that you have to call your agent and tell them you're sick with the flu """""
"0","going to my doctor's appointment tomorrow. I'm hoping to get a flu shot so i don't get sick again."
"2","Style so sick like the flu"
"0","speaking of flu mask, i got a big pack of pink ones today instead of boring white. gotta wear my favorite color while not getting sick !!"
"0","Got sick these 2-3 days, slight feverish + flu that knows no end and now sore throat & cough"
"2","Cases of the flu dropped 5 percent after D.C. extended paid sick leave to tipped workers. http:// dcist.com/2016/09/expand ing_paid_sick_leave.php … pic.twitter.com/QSlmDUatek"
"2","Is you sick from the dick or is it the flu"
"0","Well, shit. With all my health issues, it occurred to me I haven't been sick in quite a few years. No colds, flu ,... http:// fb.me/5eglqebR7"
"2","there is a flu going around ALL of a&m. I AM DOING MY BEST TO NOT GET SICK !!!"
"0","Me:*is sick & is vomiting from flu . * Grandpa:* is convince dive developed bulimia & refuses to let me rest in order to get better* Fml."
"2","Flu melanda󾌮󾍕 — feeling sick"
"2","it might be flu symptoms but i think I'm getting sick OF YOUR SHIT #REKT"
"0","Mentally, I feel great. But physically, this flu has got to go away asap! My head hurts and my body aches. I need stop being sick so often!"
"2","Is there a flu going around? Bc I feel hella sick"
"2","I'm sick but i'm pushing myself to attend a 12 hour duty today. Wish me well. Good morning! I wish this flu could vanish nalang. Pagod ako!!"
"0","Apparently we HAVE to get the flu shot here and work & I got it & I have a feeling Ima get sick"
"2","that sucked, but being sick is normal on tour. I mentioned how happy I was to just have the flu as it was a reminder of being clean so long"
"2","After D.C. Extended Paid Sick Leave To Tipped Workers, Cases Of The Flu Dropped By 5 Percent: That translates to… http:// m.tbnn.it/M9LSS5"
"2","wdym flu season... i been sick through like 3 seasons this year @CU29QT"
"0","I'm sick af rn but I'm still going to northcoast, even if this turns into the flu I'm still going to @bassnectar ...shit, I might get cured"
"0","lol Am sick AF flu and I havent smoked so hard to sleep fam :("
"2","diamonds got the flu don't get sick"
"0","I forget what a big baby I am when I get sick until I get sick again. Haven't had a cold or flu in 2.5 years. Darn virus."
"2","When ur sick with the flu on the day you're supposed to fly to DC to meet @thetomska pic.twitter.com/tM3zfUZUpm"
"0","I don't have time to be sick , this flu is making me so weak and it's only getting worse can't sleep because I can't breathe properly ughh"
"2","6days being sick with the flu is just not the business. Just in bed like a new born + this cough like a plague! #Venting"
"2","After D.C. Extended Paid Sick Leave To Tipped Workers, Cases Of The Flu Dropped By 5 Percent https:// lnkd.in/drghec3"
"0","I was ironically too sick a lot of the time to get one. It's not flu though. It is just a cold."
"2","Cold/ flu season is just around the corner - should you exercise when sick ? http:// fb.me/1vZ7UX6pH"
"2","After D.C. Extended Paid Sick Leave To Tipped Workers, Cases Of The Flu Dropped By 5 Percent http:// dcist.com/2016/09/expand ing_paid_sick_leave.php … via @DCist"
"0","im a clean ass bitch i dont stick my hands in my mouth or touch sick people so ive never gotten the stomach flu"
"2","I got the flu games on and I'm sick"
"2","jun has all the flu supplies, any friends get sick and he's Ready"
"2","*Noelle gets sent home from being sick at school* My dad: Noelle what's wrong why you sick Noelle: *CHOOW* I THINK I GOT THE BIRD FLU"
"2","After D.C. extended paid sick leave to tipped workers, cases of the flu fell by 5 percent. http:// dcist.com/2016/08/expand ing_paid_sick_leave.php …"
"2","I'm sick of all these hoes like they giving me the flu"
"2","It doesn't have to be flu season to get sick . Keep your employees and customers safe with the facts. #foodservice http:// hubs.ly/H045LQY0"
"2","I compare everyone being sick to Jordan when he played with the flu I can't come in today I'm sick "" if Jordan played a whole game you good"""
"2","MAVADO- SICK LIKE FLU (RAW)- EBOLA RIDDIM- UIM RECORDS by ANJUBLAXX UIM #np on #SoundCloud https:// soundcloud.com/anjublax-uim-r ecords/mavado-sick-like-flu-raw-ebola …"
"2","#RealTakl MAVADO- SICK LIKE FLU (RAW)- EBOLA RIDDIM- UIM RECORDS by ANJUBLAXX UIM #np on #SoundCloud https:// soundcloud.com/anjublax-uim-r ecords/mavado-sick-like-flu-raw-ebola …"
"2","Our September Wellness Express Topic is Cold & Flu Prevention. Contact us to learn more about how to help your employees avoid getting sick ."
"2","New Post: This week I’ve been sick . I’ve had Master’s stomach flu that he had last week. ... http:// bit.ly/2bWafDi #bdsm #blog #lunaKM"
"2","http:// ift.tt/2ccLf8t After D.C. Extended Paid Sick Leave To Tipped Workers, Cases Of The Flu Dropped By 5 Perce… pic.twitter.com/zF7NWLm3BW"
"2","@Mavado_Gully -  Sick Like Flu """""
"2","Proud that OR passed paid sick leave, so that Oregonians can focus on their health and keep flu rates down for all. http://www. columbian.com/news/2016/aug/ 28/when-workers-dont-get-paid-sick-days-everyone-else-is-more-likely-to-get-sick/ …"
"2","I'm getting sick & I blame the flu shot! I don't care what anyone says!"
"2","After D.C. Extended Paid Sick Leave To Tipped Workers, Cases Of The Flu Dropped By 5 Percent: That translates to… http:// m.tbnn.it/M9HqYC"
"2","I didn't mind staying home, sick with the flu , because I get to spend time with my sweet pea and… https://www. instagram.com/p/BJ0wzY6DGDI/"
"2",". @Rachel_Sadon with the receipts: cases of the flu fell by 5% after D.C. extended paid sick leave to tipped workers http:// dcist.com/2016/08/expand ing_paid_sick_leave.php …"
"2","After D.C. extended paid sick leave to tipped workers, cases of the flu fell by 5 percent. http:// dcist.com/2016/08/expand ing_paid_sick_leave.php … pic.twitter.com/YUdi9Lux5L"
"0","Have you ever been sick like me now? Flu plus my eyes are sore, headache and my throat aching :-( :'( Ooh God help me"
"0","i can feel myself getting drown in this flu and i hate being sick"
"2","my style so sick like the flu ."
"0","The way I am so sick ..I'm coming down with flu and got a presentation tomorrow.I am weak as fuck..Someone please shoot me"
"0","Home sick with the flu ....sure hope the medicine starts working...would suck to be sick on a holiday weekend."
"0","The flu shot says it's only side effects are soreness at the injection and a slight sick feeling cuz ya body fighting off the vaccine, etc.."
"2","I'm going to need a pair of USC's version of the flu games man those are sick for real #cold"
"0","High temperature, Flu allergy,headache and a great pain in body. Pray for better. Thanks — feeling sick"
"0","Ailing from flu , took sick leave, tomorrow work from home....monday working tho...."
"0","I spent 2 weeks in the room with my cousin that had the flu , everybody else in the house got sick except for me"
"2","Flu #Sucks — feeling sick"
"2","i know you're sick boy i wanna get the flu"
"0","well im stuck at home with the stomach flu i had a feeling this would happen cause my stepmother was sick a week ago #darnit"
"0","Joe's googled his symptoms because he feels sick and now he thinks he's got flu , cancer and a tapeworm"
"0","Why do I always get sick after I get the flu shot"
"2","where a kid can be a kid? more like where a kid can get the flu since everyone got sick there #ChuckECheeseIsOverParty"
"2","Underneath the energy given to me by vaping nicotine is a feeling of deadness. As if I have the flu . Very sick . Can get around for a bit."
"2","Came home sick form work . Feeling part of flu (@Bayou Club in Largo, FL) https://www. swarmapp.com/c/lEdYTiWwJjA"
"2","they aren't supposed to give you a flu shot while your sick already tf lol"
"2","Yess :p What's more, Im 0% excited this year for my bday.Been sick for last 4 days, serious flu and fever"
"2","Me and my boyfriend.. He likes to snuggle me when I'm sick with the flu !! https://www. instagram.com/p/BJ0b27SDMLZ/"
"0","I'm feeling sick & I ain't got the flu boy I'm missing you"
"2","Sick like the flu pic.twitter.com/vLBArgivDk"
"0","you know I'd tell you not to come if I was a bad sick . I learned my lesson after the first Ed concert with the flu"
"2","Glad I got my flu shot yesterday because everyone in this classroom sounds sick"
"2","I have the flu , but I'm just living life lmao... Sheila got me sick , and I'm getting everyone at work sick"
