username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2016-01-10 10:02;0;0;"@tharisinyjeeva you're sick ? pls take care & get enough rest, love my flu & cough isn't getting any better. i feel like shit, seriously.";;@tharisinyjeeva;;"686216612739858432";https://twitter.com/dashyy_x/status/686216612739858432
;2016-01-10 10:01;0;0;"It's Cold and Flu season. What makes more sense? A drug to treat symptoms after you are sick , or something... http:// fb.me/4eAyBfMhZ";;;;"686216196694360064";https://twitter.com/imlivingmydream/status/686216196694360064
;2016-01-10 09:38;0;0;"The flu vaccine gave me the flu It doesn't make sense but I got sick right after I got it. Never got a flu vaccine before...never again.";;;;"686210533494669314";https://twitter.com/OhDesNo/status/686210533494669314
;2016-01-10 09:31;0;0;"I hate the flu . — feeling sick";;;;"686208867127160832";https://twitter.com/petermeade9/status/686208867127160832
;2016-01-10 09:21;0;0;"Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic).";;;;"686206350892781569";https://twitter.com/5mrsharrystyles/status/686206350892781569
;2016-01-10 09:18;0;0;"Cut my hair 1) got dug my a sea urchin 2) got sick asf 3) now my mom has flu .";;;;"686205391059824641";https://twitter.com/King__Xerxes/status/686205391059824641
;2016-01-10 09:04;0;6;"I've been sick for almost a month now. I need this winter cold/ flu to leave";;;;"686201908223070208";https://twitter.com/itsalexarenee/status/686201908223070208
;2016-01-10 08:50;0;0;"Sick Hilanat tonsil flu";;;;"686198506478899200";https://twitter.com/Ohh_CHINito/status/686198506478899200
;2016-01-10 08:42;0;0;"Coming down with #flu . Feeling weird or rather sick";;;#flu;"686196385016889344";https://twitter.com/tranhlapo/status/686196385016889344
;2016-01-10 08:35;0;0;"Re-watching @GreysABC Season 11 is not a good idea when in bed sick with the flu . It's even worse 2nd time around #TearFest #itstoomuch";;@GreysABC;#TearFest #itstoomuch;"686194610062901248";https://twitter.com/SimplySorcha/status/686194610062901248
;2016-01-10 08:31;0;0;"so just to update everyone, I been sick from major head cold to sinus infection to sore muscles, to flu , got 4 shot in ass, now coughing...";;;;"686193554293702656";https://twitter.com/dragoon4you/status/686193554293702656
;2016-01-10 08:28;0;0;"Good morning South Beach #UrgentCare is open today from 9AM-2PM see a #Doctor fast 1355 Alton Rd #MiamiBeach 3056720777 #sick #flu #cold";;;#UrgentCare #Doctor #MiamiBeach #sick #flu #cold;"686192983948025857";https://twitter.com/SoBeUrgentCare/status/686192983948025857
;2016-01-10 08:17;0;0;"I'm flippen getting sick ... The flu got my like... "How many drinks will it take you to get with me" NO! NONE!!!!";;;;"686190218362355712";https://twitter.com/KaylinEverton/status/686190218362355712
;2016-01-10 07:56;0;0;"Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic).";;;;"686184816052572160";https://twitter.com/TheQuiltingGran/status/686184816052572160
;2016-01-10 07:20;0;0;"@saurabhnalkunda @rogerfederer The flu will do that to you! So, not bad, considering he has ben sick the all week.";;@saurabhnalkunda @rogerfederer;;"686175740438654976";https://twitter.com/zattorc/status/686175740438654976
;2016-01-10 07:18;0;0;"Immune Boosting Foods: Cold and flu season are here, there are some ways to prevent getting sick and they can ... http:// tinyurl.com/gmm95de";;;;"686175282433150978";https://twitter.com/WaterfrontRealt/status/686175282433150978
;2016-01-10 07:11;0;0;"@MajabulaThinane lol a lot crazy hey plus I'm sick with flu";;@MajabulaThinane;;"686173560512057344";https://twitter.com/KingHlongwan/status/686173560512057344
;2016-01-10 07:03;0;0;"Was able to get out of bed long enough to have some honey apple cider vinegar and hot water to fight this flu #sick pic.twitter.com/7Re6t9aZo2";;;#sick;"686171606066974720";https://twitter.com/Prince_Phoenix/status/686171606066974720
;2016-01-10 06:59;0;0;"Grabee nmang flu ito...nagbabadyang sick leave... Katatapos ko lng nung December...ano na nman ito?";;;;"686170471990071296";https://twitter.com/liletskydj/status/686170471990071296
;2016-01-10 06:49;0;0;"badan semakin demam, so bertambah batuk dan sakit kepala, flu juga semakin memburuk:'( sick :&";;;;"686167987846434816";https://twitter.com/buds_rengkung/status/686167987846434816
;2016-01-10 06:46;1;5;"Being pampered by a greek mamma: luxury of the sick . #IYP2016 #PulseFeast #Blessed #flu #healthyfood pic.twitter.com/o52O03byVi";;;#IYP2016 #PulseFeast #Blessed #flu #healthyfood;"686167205529137152";https://twitter.com/MarinaDev/status/686167205529137152
;2016-01-10 06:46;0;0;"#sick #flu and #fever https://www. instagram.com/p/BAW-kEnM1k1/";;;#sick #flu #fever;"686167171819438080";https://twitter.com/RushSaifullah/status/686167171819438080
;2016-01-10 06:45;0;0;"Yep. I'm sick . Not sure if it's a cold, the flu or those tropical mosquito diseases.";;;;"686166998708039680";https://twitter.com/MarukiHurakami/status/686166998708039680
;2016-01-10 06:44;0;0;"Now very sick of being sick - its been a long time since I had a dose of flu that was this bad";;;;"686166604439228416";https://twitter.com/Hypnogoria/status/686166604439228416
;2016-01-10 06:06;0;0;"i feel sick i'm pretty sure i have the flu";;;;"686157200830545920";https://twitter.com/devotedphan/status/686157200830545920
;2016-01-10 06:01;0;1;"@rainie_mike93 I see.She is sick I think.She posted her pic with mask yesterday.So it might be flu .";;@rainie_mike93;;"686155832082345988";https://twitter.com/MayYoongie94/status/686155832082345988
;2016-01-10 05:03;0;0;"Fever and Flu ! Huhuhu i want sinigang ! Can't go out naman huhu! — feeling sick at Viverde Lofts http:// fb.me/81PwgvWeZ";;;;"686141197438484481";https://twitter.com/iniekers/status/686141197438484481
;2016-01-10 04:43;0;0;"@_phenomenadal_ apparently he's sick with flu .";;@_phenomenadal_;;"686136283878551552";https://twitter.com/faverena/status/686136283878551552
;2016-01-10 04:36;0;0;"@Kathblue I know he's been sick , he said he's kids been sick , they don't know he's got the flu , I just wish they wouldn't speculate";;@Kathblue;;"686134554231345152";https://twitter.com/blanche_78MP/status/686134554231345152
;2016-01-10 04:32;0;0;"@rogerfederer is still sick with flu ...";;@rogerfederer;;"686133567508721664";https://twitter.com/iMukesh_k/status/686133567508721664
;2016-01-10 04:29;1;1;"Ouch... Things not looking good for RF as he goes down 3-4! Apparently he's still sick with the flu ! #BrisbaneTennis";;;#BrisbaneTennis;"686132820465430528";https://twitter.com/FedererFan287/status/686132820465430528
;2016-01-10 04:16;0;2;"I feel like death & i need my mama! #Sick #Flu #LAweather";;;#Sick #Flu #LAweather;"686129503052021761";https://twitter.com/HeyitsRosePerez/status/686129503052021761
;2016-01-10 04:07;0;0;"ARE YOU KIDDING ME?? @rogerfederer IS SICK WITH THE FLU AND @milosraonic TAKES A MTO???";;@rogerfederer @milosraonic;;"686127236810993664";https://twitter.com/KemnaHolland/status/686127236810993664
;2016-01-10 03:53;0;0;"Pretty sure I'm getting the flu . Swear I have never felt so sick in my life. That escalated so quick. I was fine just earlier today.";;;;"686123802330267648";https://twitter.com/MalenaK_/status/686123802330267648
;2016-01-10 03:39;0;0;"So the one week where I need to NOT get sick ...... #flu";;;#flu;"686120172525060096";https://twitter.com/VyperChick/status/686120172525060096
;2016-01-10 03:21;0;0;"@sungjin_lol sick as in dope or sick as in flu ?";;@sungjin_lol;;"686115649568018432";https://twitter.com/uItrapink/status/686115649568018432
;2016-01-10 03:21;0;2;"Who gave the flu to you. I know you sick of the type of shit niggas do to you.";;;;"686115648133464064";https://twitter.com/smokapothomas/status/686115648133464064
;2016-01-10 02:53;0;0;"Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic).";;;;"686108522791059457";https://twitter.com/BecauseImMom/status/686108522791059457
;2016-01-10 02:37;0;0;"Finished the half shift today. Coughing and spluttering all the way. Yeah. Think I'll be off sick tomorrow from the looks of it. Filthy flu";;;;"686104505201508352";https://twitter.com/GlenCodes/status/686104505201508352
;2016-01-10 02:32;0;0;"I've taken about 3 ibuprofen and flu medicine and I still feel sick af";;;;"686103250433523713";https://twitter.com/clarissam23_/status/686103250433523713
;2016-01-10 02:17;1;2;"If a rich, sick ant has nieces and nephews, is it ... A flu aunt";;;;"686099552714113024";https://twitter.com/kathvac/status/686099552714113024
;2016-01-10 02:14;0;0;"When a rich ant gets sick is it.... Wait for it...... A flu ant....";;;;"686098695528394756";https://twitter.com/kathvac/status/686098695528394756
;2016-01-10 02:12;0;0;"The flu may have won the battle, but I won the war. Fuck you flu ! It feels good to be not be sick anymore.";;;;"686098389809901569";https://twitter.com/lunapuerr/status/686098389809901569
;2016-01-10 01:55;0;0;"Just spent the last 5 days in misery with the worst #flu I've ever contracted. So sick of theras and quils!";;;#flu;"686094091596075008";https://twitter.com/1Tomalco/status/686094091596075008
;2016-01-10 01:35;2;0;"@singhsoumya85 Some of them are sick due to Malda flu Some due to Bihar Jungleraaj and no awards left to return";;@singhsoumya85;;"686089012889571329";https://twitter.com/IndiaHunting/status/686089012889571329
;2016-01-10 01:30;0;1;"Who gave the flu to you? Girl I know you sick of the shit these niggas do to you";;;;"686087677704273920";https://twitter.com/ShaadHussein/status/686087677704273920
;2016-01-10 01:23;0;0;"FUCKING FLU !! Dam headache wont go away!!! — feeling sick";;;;"686085816955699200";https://twitter.com/CaneCorsilover/status/686085816955699200
;2016-01-10 01:22;0;2;"I feel bad for Henry because I got him sick with the tummy flu !!";;;;"686085739822514177";https://twitter.com/vega_bernice/status/686085739822514177
;2016-01-10 01:12;0;0;"Im sick with the flu . gf is in nyc. She keeps sending me pictures. At moma at MSG at clubs. Take a wild guess whos having a better time.";;;;"686083058022375424";https://twitter.com/basschicksrule/status/686083058022375424
;2016-01-10 00:59;0;0;"not only they have a missing cat but they are also sick with the flu and this leaves them with almost no time between work and college to";;;;"686079940022898689";https://twitter.com/noworkcollege/status/686079940022898689
;2016-01-10 00:52;0;0;"What did they do to you who gave the flu to you I know you sick of the type of shit niggas do to you";;;;"686078150149734400";https://twitter.com/Bandmanwook/status/686078150149734400
;2016-01-10 00:48;0;0;"not only they have a missing cat but they are also sick with the flu and this leaves them with almost no time between work and college to";;;;"686077046112391168";https://twitter.com/fondlyhouis/status/686077046112391168
;2016-01-10 00:39;0;0;"I am so sick like the flu";;;;"686074779644727296";https://twitter.com/LO_shots/status/686074779644727296
;2016-01-10 00:34;0;1;"@mjanetmars You sick , whta's what? flu or what's going on? Yeah, you are beautiful...come on, look in the mirror Cat!";;@mjanetmars;;"686073702811709440";https://twitter.com/JamesVonMaxwell/status/686073702811709440
;2016-01-10 00:22;0;0;"@mc_comely I'm a little sick babe , flu hey";;@mc_comely;;"686070714147958784";https://twitter.com/__Tamsanqa/status/686070714147958784
;2016-01-10 00:18;0;0;"my entire body hurts rn and I don't know why but I feel sick so if I'm getting the flu I am gonna cry";;;;"686069600484638720";https://twitter.com/monicalexie/status/686069600484638720
;2016-01-10 00:12;0;0;"Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic).";;;;"686068076517801984";https://twitter.com/mmmmmmmmyeah/status/686068076517801984
;2016-01-10 00:11;1;1;"Dry Cough or Wet Cough.. What Different Coughs Mean? #cough #sick #cold #flu #kalamsaha #health http://www. kalamsaha.com/?p=17333";;;#cough #sick #cold #flu #kalamsaha #health;"686067813543354373";https://twitter.com/KalamSaha/status/686067813543354373
;2016-01-10 00:02;0;1;"#foodporn #stickyrice ugh now I feel so sick ugh hope it's not the flu https://www. instagram.com/p/BAWQXn7GuBD/";;;#foodporn #stickyrice;"686065587940806656";https://twitter.com/PYRO83/status/686065587940806656
;2016-01-10 00:01;0;0;"Winter is a really bad time to fall sick . Are you getting a cold or is it the flu ? #KnowTheSymptoms #BecauseWeCare pic.twitter.com/mXosiUaIGV";;;#KnowTheSymptoms #BecauseWeCare;"686065397460643840";https://twitter.com/medsonway/status/686065397460643840
;2016-01-09 23:56;0;5;"Back from the flu The holidays got us very sick";;;;"686064074438787073";https://twitter.com/fudgerockph/status/686064074438787073
;2016-01-09 23:40;0;1;"I not feel in block nose sick flu again not comfortable and I just eat soup and drink in water and i lay down i relaxing chilling...";;;;"686060076948451328";https://twitter.com/BowensSha/status/686060076948451328
;2016-01-09 23:33;0;1;"@notoriouscmoney I like ppl, just not if I'm sick . What if I forced ppl with the flu to go out and paint the town red?";;@notoriouscmoney;;"686058262232354817";https://twitter.com/WhitCoko/status/686058262232354817
;2016-01-09 23:29;0;0;"WOW i kinda wanna act, like i'm on the edge of being sick with the flu or something but i can't put my finger on it";;;;"686057187907612672";https://twitter.com/e_barzuls/status/686057187907612672
;2016-01-09 23:28;11;15;"Could I get some prayers! My daughter is very sick ! The flu both ways! She has an important Volleyball tourney in the AM. Thank you pls RT";;;;"686057005966991360";https://twitter.com/_starlily/status/686057005966991360
;2016-01-09 23:18;0;0;"Are you tired of being sick and tired? Skip the flu shot. These two gems are all you need to… https://www. instagram.com/p/BAWLViiCI2G/";;;;"686054515146108928";https://twitter.com/I_JsMom/status/686054515146108928
;2016-01-09 23:06;0;1;"been taking care of my mom all night bc she has the flu .. Hate seeing her sick";;;;"686051408781639680";https://twitter.com/__kristynpaige/status/686051408781639680
;2016-01-09 23:03;0;0;"This stomach flu is an asshole. Jack went all day feeling fine and is now sick again. It did the same to Dez.";;;;"686050717182722048";https://twitter.com/ewokmama/status/686050717182722048
;2016-01-09 23:02;0;0;"sick with the Stomach flu and now I have a toothache, on the bright side the episodes of Steven Universe are out now";;;;"686050436571238401";https://twitter.com/OrcThorngor/status/686050436571238401
;2016-01-09 23:01;0;0;"Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic).";;;;"686050209923600384";https://twitter.com/DigBeingADad/status/686050209923600384
;2016-01-09 22:59;0;2;"Spent the whole day sick in bed w flu . Used the time to finally watch Making A Murderer. @haileyaurora You were right! WOW.";;@haileyaurora;;"686049783258021892";https://twitter.com/MamaSimmons/status/686049783258021892
;2016-01-09 22:54;0;0;"Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic).";;;;"686048510446206976";https://twitter.com/catt2598/status/686048510446206976
;2016-01-09 22:52;0;0;"filthy nasty sick gross aids sars bird flu https:// twitter.com/myregularface/ status/686047685724532740 …";;;;"686047833988857856";https://twitter.com/AK_BMONEY/status/686047833988857856
;2016-01-09 22:46;0;0;"i think i'm going to be sick . (๑-﹏-๑) flu .";;;;"686046473876709376";https://twitter.com/badkoi_fish/status/686046473876709376
;2016-01-09 22:42;0;0;"@Trashlordz aww :'( *hugs* I hope you feel better friend.,, being sick really sucks ggg I just recently gotten over a flu myself";;@Trashlordz;;"686045522436554752";https://twitter.com/antivantulip/status/686045522436554752
;2016-01-09 22:40;0;1;"pray for my girl @Dancer44ap she's sick with the flu pic.twitter.com/NOgu0jeDcH";;@Dancer44ap;;"686045034819497984";https://twitter.com/patjwilson/status/686045034819497984
;2016-01-09 22:33;0;0;"@givenachancex I've been sick with the flu for 3 weeks it just won't go away";;@givenachancex;;"686043236213735424";https://twitter.com/Louisncroptops/status/686043236213735424
;2016-01-09 22:24;0;1;"Yoga for when you're sick with a cold or the flu - #yoga #workout http:// yogaworkoutstoday.xyz/yoga-for-when- youre-sick-with-a-cold-or-the-flu-10/ … pic.twitter.com/385YYBKzQy";;;#yoga #workout;"686040868764123136";https://twitter.com/YogaWorkoutToda/status/686040868764123136
;2016-01-09 22:17;0;0;"Karate I'm chopping the roof diamonds is sick like achoo I think I got the DABB flu";;;;"686039205991051264";https://twitter.com/lil_wig1998/status/686039205991051264
;2016-01-09 22:09;0;1;"@Lin_Manuel I spent so much $$ to get one ticket to see #HamiltonBway Thurs now I've got flu and you're sick . Hope we both feel better esp u";;@Lin_Manuel;#HamiltonBway;"686037162773626881";https://twitter.com/wait4itwait4it/status/686037162773626881
;2016-01-09 22:08;0;1;"I just have to say I have the best husband. He has been taking such good care of me while I've been sick . The flu stinks but he's amazing";;;;"686036778092900352";https://twitter.com/Cangi_Koala/status/686036778092900352
;2016-01-09 21:56;0;0;"Getting sick and not long over the flu . Why me. I guess that is life.";;;;"686033893905043456";https://twitter.com/AishlingWalsh1/status/686033893905043456
;2016-01-09 21:47;0;0;"Sick with the flu ...shit is wack — feeling sick";;;;"686031636778086400";https://twitter.com/kamstone176/status/686031636778086400
;2016-01-09 21:46;0;0;"@Redbottomchick that's good i was sick earlier this week had to shake dat shit wit DayQuil serve flu medicine n theraflu. And SLEEP";;@Redbottomchick;;"686031422990217218";https://twitter.com/FlashySunrize/status/686031422990217218
;2016-01-09 21:43;0;0;"i haven't been this sick since swine flu i want cuddles i'm so sad and teary :(";;;;"686030672222384128";https://twitter.com/dianatbbrennan/status/686030672222384128
;2016-01-09 21:27;0;1;"@vanessabanessa_ what for? like sick like flu ?";;@vanessabanessa_;;"686026547120222208";https://twitter.com/ohmygod_juju/status/686026547120222208
;2016-01-09 21:26;0;0;"When these sick with the flu and get your cousin with an ice cream and you crave";;;;"686026293549240320";https://twitter.com/vans_trejo/status/686026293549240320
;2016-01-09 21:08;0;0;"Go figure the steelers get a touchdown and the dumb refs take it away I'm so sick of this I need a flu shot";;;;"686021856495841280";https://twitter.com/Lers69Fan/status/686021856495841280
;2016-01-09 21:06;0;0;"@BandagedApostle “I already got sick , so I doubt I'll get ill again. Either way, I wish I don't get that flu again.”";;@BandagedApostle;;"686021287387381760";https://twitter.com/NekomaHime/status/686021287387381760
;2016-01-09 21:05;0;0;"Make sure you take that Vitamin C before the club so none of those lil hoes get you sick - it's flu season.";;;;"686021075210141698";https://twitter.com/wferbey/status/686021075210141698
;2016-01-09 20:53;0;0;"@cmonstripes Skinner is sick with the same flu as Skeoch. Lindgren likely out a week or so. "lower body" injury.";;@cmonstripes;;"686018116405428224";https://twitter.com/CanesDomain/status/686018116405428224
;2016-01-09 20:32;0;0;"I gotva flu shot yesterday. The doctor told me it could make me sick";;;;"686012597297135617";https://twitter.com/_slimgutta/status/686012597297135617
;2016-01-09 20:31;0;2;"'mom I'm sick I think I have the flu ' 'okay and you still gotta clean your room'";;;;"686012425552842752";https://twitter.com/DariMalise/status/686012425552842752
;2016-01-09 20:30;0;0;"@Sofiya_Rangwala @BDUTT She is down with " Malda Flu " ! Reported Sick ! Her deputies r busy sending PM reports of P'kot jihadis to Pak !";;@Sofiya_Rangwala @BDUTT;;"686012261991751680";https://twitter.com/Sahadev214/status/686012261991751680
;2016-01-09 20:08;0;3;"The thought of not going to chili bowl is making me physically sick ... This is the real chili bowl flu #fml";;;#fml;"686006623224119296";https://twitter.com/amyjcoons/status/686006623224119296
;2016-01-09 19:53;0;3;"#blackandwhite #picoftheday #LOE #flusick #sosikktv #comment4comment #likeforlike #doubletap … https://www. instagram.com/p/BAVz2vclGrT/";;;#blackandwhite #picoftheday #LOE #flusick #sosikktv #comment4comment #likeforlike #doubletap;"686002880038473728";https://twitter.com/VaSlim89/status/686002880038473728
;2016-01-09 19:52;0;0;"Sick AF! #cold #flu https://www. instagram.com/p/BAVzxVaAxcO/";;;#cold #flu;"686002693232574465";https://twitter.com/iamSweetMuffin/status/686002693232574465
;2016-01-09 19:52;0;21;"I have $15 in my PayP. If you think I'd risk losing everything just to fake sick and not stream you are an idiot. I have flu symptoms, cold-";;;;"686002673099800576";https://twitter.com/shelbyrenae/status/686002673099800576
;2016-01-09 19:36;0;0;"I know he's been sick with the flu but damn you got to make a layup Justin Jackson";;;;"685998698816483329";https://twitter.com/Tmartin4UNC/status/685998698816483329
;2016-01-09 19:21;1;1;"@BassKittehh every time I've gotten the flu shot I've been sick all season. I'd rather be sick once than for a few months lmao";;@BassKittehh;;"685994813246812160";https://twitter.com/juliejamrock/status/685994813246812160
;2016-01-09 19:19;0;0;"Never gotten a flu shot before and I rarely get sick . Got a flu shot for clinicals and I'm sick for a week";;;;"685994411382145025";https://twitter.com/j_lew18/status/685994411382145025
;2016-01-09 19:18;0;0;"wish this flu would just leave already. sick of always being tired but not able to sleep and always feeling like shit";;;;"685994127935320064";https://twitter.com/abbiediixon/status/685994127935320064
;2016-01-09 19:15;0;1;"I hate being #sick , I never feel #hungry and then I end up #losingweight . I swear, once I'm over this flu , I'm eating everything lol";;;#sick #hungry #losingweight;"685993428362985473";https://twitter.com/MsOsabear/status/685993428362985473
;2016-01-09 19:12;0;0;"@Templar_Gamer1 @battlefieldtrip ʕ •̀ᴥ•́ʔ she just said I was sick ... I sneezed.. the flu is in your house";;@Templar_Gamer1 @battlefieldtrip;;"685992645383053314";https://twitter.com/MissTaxidermy/status/685992645383053314
;2016-01-09 19:11;0;0;"Full of cold and flu medication and still sick as hell";;;;"685992257300860930";https://twitter.com/Hannahlcanfly/status/685992257300860930
;2016-01-09 19:10;0;0;"@Tulleybatch Yh I'll be fine thank you I've just got the flu , keep thinking I'm getting better than boom sick again";;@Tulleybatch;;"685992079680471040";https://twitter.com/markaousrodigo/status/685992079680471040
;2016-01-09 19:07;0;1;"I'm that level of flu sick where I'm so desperate to feel anything cold that I'm basically contorting my body up against my metal bed frame";;;;"685991376530632706";https://twitter.com/brittneyplz/status/685991376530632706
;2016-01-09 19:03;0;0;"I am soo sick like the flu";;;;"685990345880932353";https://twitter.com/Jayballsohard45/status/685990345880932353
;2016-01-09 19:03;0;0;"Adios #FLU ! #TamiFlu #Sick #OverIt #LastPill #Meh #SickAF http:// ift.tt/1IWy8Xp pic.twitter.com/5Y5qN7AUgk";;;#FLU #TamiFlu #Sick #OverIt #LastPill #Meh #SickAF;"685990214423154688";https://twitter.com/_BranLynn/status/685990214423154688
;2016-01-09 18:56;0;0;"I know you're sick but I wanna get the flu I'm running temperatures thinking of your love boo @Real_Liam_Payne";;@Real_Liam_Payne;;"685988556393721857";https://twitter.com/stopurcryinbaby/status/685988556393721857
;2016-01-09 18:54;0;0;"@juliejamrock u shoulda gotten the flu shot :p i did except now im regretting it cuz EVERYONE is sick BUT me";;@juliejamrock;;"685988008475099136";https://twitter.com/raveotter/status/685988008475099136
;2016-01-09 18:51;0;1;"Some days you just can't get rid of the flu #sick #cough";;;#sick #cough;"685987183388442629";https://twitter.com/Nervous_Nick115/status/685987183388442629
;2016-01-09 18:50;1;2;"Sick day by @kierstenessenpreis #darthvader #cold #flu #sith #darkside #starwars #forcegirls #dorkside pic.twitter.com/RyXixdJehM";;@kierstenessenpreis;#darthvader #cold #flu #sith #darkside #starwars #forcegirls #dorkside;"685987050646945792";https://twitter.com/ForceGirls/status/685987050646945792
;2016-01-09 18:40;0;0;"Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic).";;;;"685984484018135040";https://twitter.com/magwurgs/status/685984484018135040
;2016-01-09 18:29;0;0;"this flu shot got me sick as fuck man";;;;"685981717396615168";https://twitter.com/haileyann417/status/685981717396615168
;2016-01-09 18:15;0;0;"Bouta Take Sum Meds & Gts, I'm Too Sick . I Think I'm Getting The Flu .";;;;"685978127151968256";https://twitter.com/YungDezzyD/status/685978127151968256
;2016-01-09 18:14;0;0;"@ukrose1180 Still sick w/cold/ flu /with this #HOUvKC game!";;@ukrose1180;#HOUvKC;"685977883106480128";https://twitter.com/gojunebug/status/685977883106480128
;2016-01-09 18:06;0;0;"I've been sick this entire day w/ the stomach flu & I wouldn't want anyone else to take care of me. #thankful";;;#thankful;"685976049621057537";https://twitter.com/_dannni_d/status/685976049621057537
;2016-01-09 18:04;0;0;"My poor mama is sick with the stomach flu";;;;"685975495012302848";https://twitter.com/allieblondey/status/685975495012302848
;2016-01-09 18:00;0;1;"The flu shot is bc i survived a house of 4 people being sick and me not catching what they got";;;;"685974470465425408";https://twitter.com/angiexsanchez/status/685974470465425408
;2016-01-09 18:00;0;0;"Bitch I'm cold bitch I'm sick got da flu";;;;"685974392799686656";https://twitter.com/Bud_Almigh/status/685974392799686656
;2016-01-09 17:53;0;0;"I don't get sick with a cold often, but this week I was... , although I have taken the flu … https://www. instagram.com/p/BAVmGxJSIV1/";;;;"685972642696966144";https://twitter.com/MyraToronto/status/685972642696966144
;2016-01-09 17:40;0;0;"@RealAdrielDiaz I have the flu so I'm staying at home sick af hbu?";;@RealAdrielDiaz;;"685969447933374464";https://twitter.com/cristalpenax3/status/685969447933374464
;2016-01-09 17:39;0;0;"Literally cried for a day straight because I'm sick . Nothing is worse than the stomach flu . #srslyplzhelp";;;#srslyplzhelp;"685969063978364928";https://twitter.com/lyss_thomas/status/685969063978364928
;2016-01-09 17:35;1;1;"Are you sick from the dick or is it just a flu";;;;"685968248924278784";https://twitter.com/nicolee_asia/status/685968248924278784
;2016-01-09 17:31;0;0;"When youre actually sick with the flu but all of your coworkers assume youre hungover";;;;"685967229951803392";https://twitter.com/nevefoltzz/status/685967229951803392
;2016-01-09 17:25;0;0;"Eat these foods and drinks when you're sick with the flu to feel better faster! http:// ow.ly/WcAJW";;;;"685965598724124672";https://twitter.com/YGuelph/status/685965598724124672
;2016-01-09 17:23;0;0;""Who gave the flu to you I know you sick of the type of shit niggas do to you Let down your guard, I see right through to you"";;;;"685965106895704064";https://twitter.com/LastingLew/status/685965106895704064
;2016-01-09 17:16;0;0;"Flu ... 3 days of sleeping, reading and computer... too sick to get anything done.... so DONE with flu ... arrrgh... no more!";;;;"685963390427226112";https://twitter.com/PriestessKiete/status/685963390427226112
;2016-01-09 17:13;0;0;"Watching this flu commercial and realized I haven't been sick in at least 2 years. Is that even normal? #saynotogerms";;;#saynotogerms;"685962540786950144";https://twitter.com/JennLeeAnn/status/685962540786950144
;2016-01-09 17:11;0;0;"I'm so sick , Infected with, some sort of cold/ flu thing, it's not pleasant";;;;"685962056751775748";https://twitter.com/Georgerv5/status/685962056751775748
;2016-01-09 17:10;0;0;"I don't need the fuckin swine flu to be a sick pig";;;;"685961759300153344";https://twitter.com/RobertJKastner/status/685961759300153344
;2016-01-09 16:55;0;0;"i managed to live with my mom who had the flu one week and then my dad had a head cold the next week and not get sick but God not real doe";;;;"685958018601750528";https://twitter.com/Case_SeraSera/status/685958018601750528
;2016-01-09 16:50;0;2;"Got the flu shot and now I'm sick";;;;"685956855940648961";https://twitter.com/torri_xo3/status/685956855940648961
;2016-01-09 16:48;0;0;"Idea so sick my thoughts catching the money flu 󾠬TurnAdollar󾠯 MiLLion";;;;"685956239357046784";https://twitter.com/GoldN_Chyld/status/685956239357046784
;2016-01-09 16:37;0;0;"Day 6 of flu pray I will wake up better tomorrow. Don't want to be sick on my birthday #flu";;;#flu;"685953515290783744";https://twitter.com/plainjayne87/status/685953515290783744
;2016-01-09 16:28;0;0;"@danimacben @louiseprestons1 @philhurdwood @redman1_amanda @susan_pola Are you sick ? Flu ? Cold? Better be nice to the Prince of Darkness.";;@danimacben @louiseprestons1 @philhurdwood @redman1_amanda @susan_pola;;"685951394507964420";https://twitter.com/wa_waters/status/685951394507964420
;2016-01-09 16:27;0;0;"@Ishh116 it's the new virus going around .. It's like a stomach flu but not really it sucked and not really still sick";;@Ishh116;;"685951122540859392";https://twitter.com/yo_itsbee/status/685951122540859392
;2016-01-09 16:24;0;0;"I'm so sick ! . Please flu /cold/bronchitis or whoever u r, leave me alone!!!";;;;"685950205997494273";https://twitter.com/ITSME_BLKBARBIE/status/685950205997494273
;2016-01-09 16:15;0;0;"@mariaallthewayx I'm okayy, I'm getting the flu but I'm trying to get rid of it before I actually get sick lol, you?";;@mariaallthewayx;;"685948150893391873";https://twitter.com/comewhatcriss/status/685948150893391873
;2016-01-09 16:12;0;0;"my mom got the flu and shes super sick i feel so sorry for her shes coughing so much and got this horrible fever im :(";;;;"685947168704868357";https://twitter.com/nothjngIikerain/status/685947168704868357
;2016-01-09 16:08;0;2;"If I'm gonna be sick id like it to be the flu so I can at least lose 10 pounds...not a 2 week cold";;;;"685946295769370625";https://twitter.com/hannahmtaylor55/status/685946295769370625
;2016-01-09 15:56;0;0;"@ShadyDIOlings I know the feel. Ed came home with the flu and I may end up catching it too. BT Why is everyone getting sick ?";;@ShadyDIOlings;;"685943214314897408";https://twitter.com/BleuAceStudio/status/685943214314897408
